Text,Date,Likes,Retweets
"RT @tempodotco: Seandainya pemerintah serius menanggapi peringatan Badan Meteorologi, Klimatologi, dan Geofisika (BMKG), dampak banjir di tâ€¦",2025-12-09 10:58:23+00:00,0,3832
RT @WagimanDeep212_: Kalo ada peringkat Goblok di Komisi 1 DPRRI bisa jadi Endipat Wijaya inih haqul yaqueen menempati peringkat Namber wanâ€¦,2025-12-09 10:58:22+00:00,0,47
"RT @bibabercerita: Sampe kondisi lagi banjir pun tetep disuruh fotokopi KK-KTP ğŸ«¡
U tahu gak sih ini udah kayak jokes komedian gitu tapi terâ€¦",2025-12-09 10:58:21+00:00,0,7406
"RT @afrkml: Jenazah &amp; bangkai menumpuk
Air bersih gk ada, semuanya kotor &amp; busuk
Makan 1 sendok sehari
Listrik padam
Internet putus
Ada ygâ€¦",2025-12-09 10:58:20+00:00,0,8151
"RT @MohamadFadila14: @unmagnetism 10 M juga hasil jerih payah rakyat tolol, emang duit pemerintah itu triliunan duit siapa ? Duit rakyat juâ€¦",2025-12-09 10:58:19+00:00,0,10
"Gakuat banget baca berita, nangisin orang yang terkena banjir bikin gue sesak. Terus ditambah lagi pemerintah yang bacotnya gak pake otak ğŸ˜µâ€ğŸ’«",2025-12-09 10:58:19+00:00,0,0
"RT @lilaccountz: tsunami 2004 vs banjir bandang 2025 

one is a purely natural disaster, the other is a disaster caused by environmental daâ€¦",2025-12-09 10:58:19+00:00,0,4922
"RT @lilaccountz: tsunami 2004 vs banjir bandang 2025 

one is a purely natural disaster, the other is a disaster caused by environmental daâ€¦",2025-12-09 10:58:19+00:00,0,4922
"RT @NenkMonica: Anies Rasyid Baswedan berkunjung ke Aceh Tamiang, Senin, 8 Desember 2025 untuk memberi bantuan korban banjir. https://t.co/â€¦",2025-12-09 10:58:17+00:00,0,316
"RT @bibabercerita: Sampe kondisi lagi banjir pun tetep disuruh fotokopi KK-KTP ğŸ«¡
U tahu gak sih ini udah kayak jokes komedian gitu tapi terâ€¦",2025-12-09 10:58:17+00:00,0,7406
"RT @ch_chotimah2: Bupati menyebut pihak Kemenhut membuka izin penebangan kayu pada Oktober 2025, sekitar sebulan sblm banjir bandang melandâ€¦",2025-12-09 10:58:16+00:00,0,54
"Jangan Ada Kesan Presiden Biarkan Rakyat Menderita Akibat Lahan HTI Milikinya.

â€œKita harapkan sikap demokratis Prabowo untuk menyelesaikan masalah banjir itu secara menyeluruh.â€

https://t.co/CiaprRSK8o https://t.co/3uqQK0id0I",2025-12-09 10:58:16+00:00,0,0
"RT @bibabercerita: Sampe kondisi lagi banjir pun tetep disuruh fotokopi KK-KTP ğŸ«¡
U tahu gak sih ini udah kayak jokes komedian gitu tapi terâ€¦",2025-12-09 10:58:14+00:00,0,7406
"RT @bibabercerita: Sampe kondisi lagi banjir pun tetep disuruh fotokopi KK-KTP ğŸ«¡
U tahu gak sih ini udah kayak jokes komedian gitu tapi terâ€¦",2025-12-09 10:58:11+00:00,0,7406
"RT @bibabercerita: Sampe kondisi lagi banjir pun tetep disuruh fotokopi KK-KTP ğŸ«¡
U tahu gak sih ini udah kayak jokes komedian gitu tapi terâ€¦",2025-12-09 10:58:10+00:00,0,7406
"RT @bibabercerita: Sampe kondisi lagi banjir pun tetep disuruh fotokopi KK-KTP ğŸ«¡
U tahu gak sih ini udah kayak jokes komedian gitu tapi terâ€¦",2025-12-09 10:58:07+00:00,0,7406
"RT @bibabercerita: Sampe kondisi lagi banjir pun tetep disuruh fotokopi KK-KTP ğŸ«¡
U tahu gak sih ini udah kayak jokes komedian gitu tapi terâ€¦",2025-12-09 10:58:07+00:00,0,7406
"RT @tempodotco: Seandainya pemerintah serius menanggapi peringatan Badan Meteorologi, Klimatologi, dan Geofisika (BMKG), dampak banjir di tâ€¦",2025-12-09 10:58:05+00:00,0,3832
"RT @SoeTjenMarching: Yang paling bertanggung-jawab atas banjir badang yang memakan sekitar seribu jiwa ini adalah: Pemerintah! 

Sebab pemeâ€¦",2025-12-09 10:58:05+00:00,0,1492
"RT @bibabercerita: Sampe kondisi lagi banjir pun tetep disuruh fotokopi KK-KTP ğŸ«¡
U tahu gak sih ini udah kayak jokes komedian gitu tapi terâ€¦",2025-12-09 10:58:04+00:00,0,7406
"Komisi IV DPR ,banjir Sumatera ,desak penghentian penebangan hutan https://t.co/8dJ2ms8H5s",2025-12-09 10:58:01+00:00,0,0
"RT @Srik4ndiMuslim2: Nama yang harus bertanggung jawab: Raja Juli (PSI), Hanif Faisol (menteri LH), dan Bahlil (menteri ESDM).
#BersihkanKaâ€¦",2025-12-09 10:58:01+00:00,0,31
"RT @AidaGreenbury: A Sumatran elephant tasked to clear logging debris after deforestation and mudslide.Â 

https://t.co/yQHmIzEZPl https://tâ€¦",2025-12-09 10:58:00+00:00,0,187
"RT @afrkml: Jenazah &amp; bangkai menumpuk
Air bersih gk ada, semuanya kotor &amp; busuk
Makan 1 sendok sehari
Listrik padam
Internet putus
Ada ygâ€¦",2025-12-09 10:57:58+00:00,0,8151
"RT @lilaccountz: tsunami 2004 vs banjir bandang 2025 

one is a purely natural disaster, the other is a disaster caused by environmental daâ€¦",2025-12-09 10:57:58+00:00,0,4922
RT @humaniesproject: Psikososial bersama anak-anak yang terkena dampak dari bencana banjir di daerah Bireun. https://t.co/YVl9I9BmSr,2025-12-09 10:57:56+00:00,0,308
"RT @bibabercerita: Sampe kondisi lagi banjir pun tetep disuruh fotokopi KK-KTP ğŸ«¡
U tahu gak sih ini udah kayak jokes komedian gitu tapi terâ€¦",2025-12-09 10:57:53+00:00,0,7406
RT @kompascom: Balai Konservasi Sumber Daya Alam (BKSDA) Aceh mengerahkan empat ekor gajah untuk membantu membersihkan puing-puing kayu yanâ€¦,2025-12-09 10:57:52+00:00,0,194
RT @humaniesproject: Psikososial bersama anak-anak yang terkena dampak dari bencana banjir di daerah Bireun. https://t.co/YVl9I9BmSr,2025-12-09 10:57:50+00:00,0,308
RT @tempodotco: Presiden Prabowo tak kunjung menetapkan banjir dan tanah longsor di Sumatera sebagai bencana nasional. Pemerintah mengabaikâ€¦,2025-12-09 10:57:49+00:00,0,1523
"RT @tempodotco: Seandainya pemerintah serius menanggapi peringatan Badan Meteorologi, Klimatologi, dan Geofisika (BMKG), dampak banjir di tâ€¦",2025-12-09 10:57:49+00:00,0,3832
"RT @zoelfick: Mobil-mobil di sana saat itu bukan lagi tenggelam banjir, tapi benar-benar terkubur lumpur. https://t.co/dttrbsX6W8",2025-12-09 10:57:49+00:00,0,322
"@salam4jari dirjen angin topan
dirjen banjir rob
dirjen hujan",2025-12-09 10:57:48+00:00,0,0
"RT @neVerAl0nely___: Di tengah semua orang tampil rapih dengan sepatu kinclong, Mualem dateng dengan sepatu yang masih ada sisa lumpur. Bukâ€¦",2025-12-09 10:57:48+00:00,0,31
"RT @Mah5Utari: Kondisi SEBELUM &amp; SESUDAH,
Banjir Bandang di Aceh Tamiang,
26/11/2025 https://t.co/dA22De76BM",2025-12-09 10:57:47+00:00,0,53
"RT @puresapphic: Setelah banjir akan ada lebih banyak orang yang hilang pekerjaan, bisnis, rumah, keluarga yang jadi pencari nafkah atau peâ€¦",2025-12-09 10:57:46+00:00,0,8836
"RT @tianziyu999: ğŸŒŠ OPEN DONASI GEL. 2 DIPERPANJANG
Untuk Korban Banjir Sumatera

Bencana banjir masih memberikan dampak besar bagi saudara-â€¦",2025-12-09 10:57:46+00:00,0,12
"RT @bibabercerita: Sampe kondisi lagi banjir pun tetep disuruh fotokopi KK-KTP ğŸ«¡
U tahu gak sih ini udah kayak jokes komedian gitu tapi terâ€¦",2025-12-09 10:57:46+00:00,0,7406
@valiisaa Sedih banget  kalau ingat nasib gajah &amp; binatang binatang lainnya yg terdampak banjir &amp; penggundulan hutan,2025-12-09 10:57:43+00:00,0,0
RT @detikcom: #Foto Empat ekor gajah jinak milik BKSDA Aceh dikerahkan untuk membantu membersihkan puing kayu sisa banjir bandang di Desa Mâ€¦,2025-12-09 10:57:41+00:00,0,1248
"RT @tempodotco: Seandainya pemerintah serius menanggapi peringatan Badan Meteorologi, Klimatologi, dan Geofisika (BMKG), dampak banjir di tâ€¦",2025-12-09 10:57:40+00:00,0,3832
"RT @puresapphic: Setelah banjir akan ada lebih banyak orang yang hilang pekerjaan, bisnis, rumah, keluarga yang jadi pencari nafkah atau peâ€¦",2025-12-09 10:57:40+00:00,0,8836
"RT @Metro_TV: Sebuah tiang beton di Aceh Tamiang dikenal sebagai saksi masih adanya harapan, bahkan disaat banjir bandang melanda wilayah tâ€¦",2025-12-09 10:57:39+00:00,0,86
"RT @as_siglie: Banjir Sibolga, Aceh dan Daerah Sumatra lain nya ğŸ˜­
https://t.co/0TdOU3zjz8",2025-12-09 10:57:39+00:00,0,0
RT @Aceh: Warga Aceh merasa kecewa setelah menonton di YouTube laporan para pembantu Presiden @Prabowo dalam rapat terbatas penanganan banjâ€¦,2025-12-09 10:57:38+00:00,0,390
RT @susipudjiastuti: Di tempat lain crazy rich tebang 400 rb hektar bahkan 5X nya untuk membuat bencana banjir bersama gelondongan kayu danâ€¦,2025-12-09 10:57:38+00:00,0,1735
"RT @tempodotco: Seandainya pemerintah serius menanggapi peringatan Badan Meteorologi, Klimatologi, dan Geofisika (BMKG), dampak banjir di tâ€¦",2025-12-09 10:57:35+00:00,0,3832
"Jalan terjal tetap dilewat Team #NUPeduliBencanaSumatera untuk menyalurkan bantuan meringankan beban kepada saudara kita yang terdampak banjir di Provinsi Aceh.
#berkhidmahtanpabatas 
@nucare_lazisnu https://t.co/N5w7d5UPi9",2025-12-09 10:57:35+00:00,0,0
Banjir dimana mana,2025-12-09 10:57:35+00:00,0,0
"RT @OmJ_J3Nggott: Pantauan udara 

Perjalanan kayu yang sangat panjang 
ğŸ”»Terlihat sangat banyak kayu yang dikirim banjir sampai ke pantai wâ€¦",2025-12-09 10:57:32+00:00,0,12
"RT @bibabercerita: Sampe kondisi lagi banjir pun tetep disuruh fotokopi KK-KTP ğŸ«¡
U tahu gak sih ini udah kayak jokes komedian gitu tapi terâ€¦",2025-12-09 10:57:32+00:00,0,7406
"RT @tempodotco: Seandainya pemerintah serius menanggapi peringatan Badan Meteorologi, Klimatologi, dan Geofisika (BMKG), dampak banjir di tâ€¦",2025-12-09 10:57:31+00:00,0,3832
"RT @NenkMonica: Banjir yang menggenangi Dusun Kampek dan Dusun Pengasinan, Desa Karangligar, Kecamatan Telukjambe Barat, Kabupaten Karawangâ€¦",2025-12-09 10:57:28+00:00,0,6
"RT @jilulisme: Parpol paling hina di republik ini namanya @psi_id ,norak banget kader jd Menteri langsung boyong segerbong ngurusin urusanâ€¦",2025-12-09 10:57:28+00:00,0,41
"RT @bibabercerita: Sampe kondisi lagi banjir pun tetep disuruh fotokopi KK-KTP ğŸ«¡
U tahu gak sih ini udah kayak jokes komedian gitu tapi terâ€¦",2025-12-09 10:57:26+00:00,0,7406
RT @humaniesproject: Psikososial bersama anak-anak yang terkena dampak dari bencana banjir di daerah Bireun. https://t.co/YVl9I9BmSr,2025-12-09 10:57:26+00:00,0,308
"RT @NenkMonica: Banjir yang menggenangi Dusun Kampek dan Dusun Pengasinan, Desa Karangligar, Kecamatan Telukjambe Barat, Kabupaten Karawangâ€¦",2025-12-09 10:57:24+00:00,0,6
"RT @lilaccountz: tsunami 2004 vs banjir bandang 2025 

one is a purely natural disaster, the other is a disaster caused by environmental daâ€¦",2025-12-09 10:57:23+00:00,0,4922
RT @FahmiAgustian: PSI dulu paling ribut kalau Jakarta banjir saat Anies jadi Gubernur. Sekarang kadernya jadi Menhut lalu ada banjir di Suâ€¦,2025-12-09 10:57:22+00:00,0,786
"Netizen Beberkan Kerusakan Hutan Sebelum Banjir Bandang Porak-Porandakan Sumatera, Penampakannya Bikin Merinding
https://t.co/RjgSjaeXGg",2025-12-09 10:57:19+00:00,0,0
"RT @bibabercerita: Sampe kondisi lagi banjir pun tetep disuruh fotokopi KK-KTP ğŸ«¡
U tahu gak sih ini udah kayak jokes komedian gitu tapi terâ€¦",2025-12-09 10:57:17+00:00,0,7406
"RT @bibabercerita: Sampe kondisi lagi banjir pun tetep disuruh fotokopi KK-KTP ğŸ«¡
U tahu gak sih ini udah kayak jokes komedian gitu tapi terâ€¦",2025-12-09 10:57:16+00:00,0,7406
"RT @rgoestama: Eh gmn? Mobil2 warga kejebak banjir bandang di tengah jalan, sampe akhirnya meninggal dan skrg jenazah berikut mobil2 nya maâ€¦",2025-12-09 10:57:14+00:00,0,4351
"RT @afrkml: Jenazah &amp; bangkai menumpuk
Air bersih gk ada, semuanya kotor &amp; busuk
Makan 1 sendok sehari
Listrik padam
Internet putus
Ada ygâ€¦",2025-12-09 10:57:13+00:00,0,8151
"RT @afrkml: Jenazah &amp; bangkai menumpuk
Air bersih gk ada, semuanya kotor &amp; busuk
Makan 1 sendok sehari
Listrik padam
Internet putus
Ada ygâ€¦",2025-12-09 10:57:13+00:00,0,8151
"RT @bibabercerita: Sampe kondisi lagi banjir pun tetep disuruh fotokopi KK-KTP ğŸ«¡
U tahu gak sih ini udah kayak jokes komedian gitu tapi terâ€¦",2025-12-09 10:57:12+00:00,0,7406
"RT @Eki866962220749: Klu pentil lo yg tegang udh gw mainin memek lo auto banjir
Klu memek lo dah gw mainin auto mancerÂ²
Gw dah paham bangtâ€¦",2025-12-09 10:57:10+00:00,0,0
"RT @rgoestama: Eh gmn? Mobil2 warga kejebak banjir bandang di tengah jalan, sampe akhirnya meninggal dan skrg jenazah berikut mobil2 nya maâ€¦",2025-12-09 10:57:10+00:00,0,4351
"RT @bibabercerita: Sampe kondisi lagi banjir pun tetep disuruh fotokopi KK-KTP ğŸ«¡
U tahu gak sih ini udah kayak jokes komedian gitu tapi terâ€¦",2025-12-09 10:57:10+00:00,0,7406
RT @WagimanDeep212_: Kalo ada peringkat Goblok di Komisi 1 DPRRI bisa jadi Endipat Wijaya inih haqul yaqueen menempati peringkat Namber wanâ€¦,2025-12-09 10:57:09+00:00,0,47
"RT @gimbot75: Disaat Saudara"" kita di pulau sumatera Berjuang melawan banjir &amp; longsor efek penggundulan hutan yg ugal""an, disudut sana sauâ€¦",2025-12-09 10:57:09+00:00,0,2360
"RT @sappheirosteam: Pendistrubusian bantuan oleh @jars_medan dan @rumahzakat ke Kelurahan Terjun Marelan, Medan. Kata warga setempat sejakâ€¦",2025-12-09 10:57:08+00:00,0,166
RT @Aceh: Warga Aceh merasa kecewa setelah menonton di YouTube laporan para pembantu Presiden @Prabowo dalam rapat terbatas penanganan banjâ€¦,2025-12-09 10:57:08+00:00,0,390
"RT @kumparan: Kemendagri resmi menjatuhkan sanksi pemberhentian sementara selama tiga bulan kepada Bupati Aceh Selatan, Mirwan MS, karena pâ€¦",2025-12-09 10:57:08+00:00,0,1
"RT @AidaGreenbury: A Sumatran elephant tasked to clear logging debris after deforestation and mudslide.Â 

https://t.co/yQHmIzEZPl https://tâ€¦",2025-12-09 10:57:07+00:00,0,187
"RT @gimbot75: Disaat Saudara"" kita di pulau sumatera Berjuang melawan banjir &amp; longsor efek penggundulan hutan yg ugal""an, disudut sana sauâ€¦",2025-12-09 10:57:05+00:00,0,2360
"RT @tempodotco: Seandainya pemerintah serius menanggapi peringatan Badan Meteorologi, Klimatologi, dan Geofisika (BMKG), dampak banjir di tâ€¦",2025-12-09 10:57:05+00:00,0,3832
"@ngalamfess Hampir tiap hari hujan dek malanh, hati hati yo nder lek dek malang kota ada yang banjir",2025-12-09 10:57:04+00:00,0,0
"RT @rgoestama: Eh gmn? Mobil2 warga kejebak banjir bandang di tengah jalan, sampe akhirnya meninggal dan skrg jenazah berikut mobil2 nya maâ€¦",2025-12-09 10:57:03+00:00,0,4351
"RT @Srik4ndiMuslim2: Nama yang harus bertanggung jawab: Raja Juli (PSI), Hanif Faisol (menteri LH), dan Bahlil (menteri ESDM).
#BersihkanKaâ€¦",2025-12-09 10:57:02+00:00,0,31
"RT @bibabercerita: Sampe kondisi lagi banjir pun tetep disuruh fotokopi KK-KTP ğŸ«¡
U tahu gak sih ini udah kayak jokes komedian gitu tapi terâ€¦",2025-12-09 10:57:02+00:00,0,7406
"RT @bibabercerita: Sampe kondisi lagi banjir pun tetep disuruh fotokopi KK-KTP ğŸ«¡
U tahu gak sih ini udah kayak jokes komedian gitu tapi terâ€¦",2025-12-09 10:57:01+00:00,0,7406
"RT @lilaccountz: tsunami 2004 vs banjir bandang 2025 

one is a purely natural disaster, the other is a disaster caused by environmental daâ€¦",2025-12-09 10:56:59+00:00,0,4922
"RT @bibabercerita: Sampe kondisi lagi banjir pun tetep disuruh fotokopi KK-KTP ğŸ«¡
U tahu gak sih ini udah kayak jokes komedian gitu tapi terâ€¦",2025-12-09 10:56:59+00:00,0,7406
"RT @bibabercerita: Sampe kondisi lagi banjir pun tetep disuruh fotokopi KK-KTP ğŸ«¡
U tahu gak sih ini udah kayak jokes komedian gitu tapi terâ€¦",2025-12-09 10:56:57+00:00,0,7406
RT @salam4jari: Seorang advokat bernama Arjana Bagaskara Solichin menggugat pemerintah ke PTUN Jakarta terkait penanganan banjir besar di Aâ€¦,2025-12-09 10:56:56+00:00,0,268
"RT @rgoestama: Eh gmn? Mobil2 warga kejebak banjir bandang di tengah jalan, sampe akhirnya meninggal dan skrg jenazah berikut mobil2 nya maâ€¦",2025-12-09 10:56:55+00:00,0,4351
RT @mkusumawijaya: Perbandingan sementara dampak Tsunami 2004 dan Banjir Sumatra 2025. Dalam hari2 mendatang mungkin akan bertambah. Sudahâ€¦,2025-12-09 10:56:55+00:00,0,44
"RT @AidaGreenbury: A Sumatran elephant tasked to clear logging debris after deforestation and mudslide.Â 

https://t.co/yQHmIzEZPl https://tâ€¦",2025-12-09 10:56:55+00:00,0,187
RT @tempodotco: Presiden Prabowo tak kunjung menetapkan banjir dan tanah longsor di Sumatera sebagai bencana nasional. Pemerintah mengabaikâ€¦,2025-12-09 10:56:55+00:00,0,1523
RT @tempodotco: Presiden Prabowo tak kunjung menetapkan banjir dan tanah longsor di Sumatera sebagai bencana nasional. Pemerintah mengabaikâ€¦,2025-12-09 10:56:52+00:00,0,1523
RT @Bambangmulyonoo: Seperti ini banjir gelondongan dimulai...... https://t.co/8Un015nxP4,2025-12-09 10:56:47+00:00,0,47
RT @Aceh: Kota Kuala Simpang. Kondisi Aceh Tamiang Seperti Kota Mati â˜ ï¸. Semua orang yang tidak bisa mengungsi keluar perlu bantuan ğŸšğŸš°ğŸ’Šâ›ºï¸.â€¦,2025-12-09 10:56:47+00:00,0,29
"RT @lilaccountz: tsunami 2004 vs banjir bandang 2025 

one is a purely natural disaster, the other is a disaster caused by environmental daâ€¦",2025-12-09 10:56:46+00:00,0,4922
RT @tempodotco: Presiden Prabowo tak kunjung menetapkan banjir dan tanah longsor di Sumatera sebagai bencana nasional. Pemerintah mengabaikâ€¦,2025-12-09 10:56:42+00:00,0,1523
"Menteri Dalam Negeri (Mendagri) Tito Karnavian menuturkan, kegiatan magang itu diberikan demi membina kembali Bupati Aceh Selatan Mirwan MS yang diberhentikan karena berangkat umrah saat daerahnya dilanda bencana banjir dan longsor.

ğŸ‘‰ğŸ»Baca selengkapnya https://t.co/KteAA8ZyIx https://t.co/WsOJAOGow1",2025-12-09 10:56:41+00:00,0,0
"RT @bibabercerita: Sampe kondisi lagi banjir pun tetep disuruh fotokopi KK-KTP ğŸ«¡
U tahu gak sih ini udah kayak jokes komedian gitu tapi terâ€¦",2025-12-09 10:56:40+00:00,0,7406
"RT @bibabercerita: Sampe kondisi lagi banjir pun tetep disuruh fotokopi KK-KTP ğŸ«¡
U tahu gak sih ini udah kayak jokes komedian gitu tapi terâ€¦",2025-12-09 10:56:40+00:00,0,7406
"RT @puresapphic: Setelah banjir akan ada lebih banyak orang yang hilang pekerjaan, bisnis, rumah, keluarga yang jadi pencari nafkah atau peâ€¦",2025-12-09 10:56:40+00:00,0,8836
"RT @afrkml: Jenazah &amp; bangkai menumpuk
Air bersih gk ada, semuanya kotor &amp; busuk
Makan 1 sendok sehari
Listrik padam
Internet putus
Ada ygâ€¦",2025-12-09 10:56:34+00:00,0,8151
